29,38,[1, 6, 3],16801795.0
29,39,[3, 1, 4],50335748.0
30,31,[1, 1, 2],16781314.0
30,32,[3, 3, 4],50343940.0
30,33,[1, 6, 2],16801794.0
30,34,[6, 5, 1],100683777.0
30,35,[6, 2, 5],100671493.0
30,36,[2, 4, 4],33570820.0
30,37,[5, 5, 3],83906563.0
30,38,[1, 2, 1],16785409.0
30,39,[3, 5, 6],50352134.0
31,32,[2, 1, 1],33558529.0
31,33,[6, 3, 1],100675585.0
31,34,[1, 4, 1],16793601.0
31,35,[2, 5, 3],33574915.0
31,36,[1, 3, 1],16789505.0
31,37,[4, 3, 3],67121155.0
31,38,[6, 2, 2],100671490.0
31,39,[5, 1, 2],83890178.0
32,33,[1, 3, 5],16789509.0
32,34,[3, 6, 6],50356230.0
32,35,[4, 5, 5],67129349.0
32,36,[2, 2, 3],33562627.0
32,37,[2, 2, 4],33562628.0
32,38,[5, 4, 5],83902469.0
32,39,[4, 4, 1],67125249.0
33,34,[1, 5, 4],16797700.0
33,35,[3, 4, 4],50348036.0
33,36,[2, 6, 1],33579009.0
33,37,[6, 3, 2],100675586.0
33,38,[2, 1, 4],33558532.0
33,39,[5, 6, 4],83910660.0
34,35,[1, 1, 1],16781313.0
34,36,[3, 3, 5],50343941.0
34,37,[1, 2, 6],16785414.0
34,38,[2, 2, 2],33562626.0
34,39,[2, 6, 5],33579013.0
35,36,[6, 2, 6],100671494.0
35,37,[1, 2, 6],16785414.0
35,38,[6, 5, 3],100683779.0
35,39,[4, 3, 4],67121156.0
36,37,[2, 2, 6],33562630.0
36,38,[5, 3, 5],83898373.0
36,39,[1, 1, 2],16781314.0
37,38,[2, 1, 5],33558533.0
37,39,[4, 6, 4],67133444.0
38,39,[3, 2, 5],50339845.0
